pgd_eps8_8/255, 0.10122112567726627
pgd_eps4_4/255, 0.07743642105435233
pgd_eps2_2/255, 0.06300125527707068
fgsm_eps8_8/255, 0.0316499775420111
fgsm_eps4_4/255, 0.02328062816202403
fgsm_eps2_2/255, 0.02328062816202403
