pgd_eps8_8/255, 0.08722132110595737 
pdg_eps4_4/255, 0.025078510284423317 
pdg_eps2_2/255, 0.2819847612380997 
fgsm_eps8_8/255, 0.5454693346023589 
fgsm_eps4_4/255, 0.12778198719024658 
fgsm_eps2_2/255, 0.12778198719024658
