pgd_eps8_8/255, 0.11724753670154406
pgd_eps4_4/255, 0.09518578020083834
pgd_eps2_2/255, 0.07853224967813796
fgsm_eps8_8/255, 0.04809476128176213
fgsm_eps4_4/255, 0.03584347873371202
fgsm_eps2_2/255, 0.03584347873371202
